id,Year,Name,Position,HeightFeet,HeightInches,Weight,Arms,Hands,FortyYD,TwentyYD,TenYD,TwentySS,ThreeCone,Vertical,Broad,Bench,Round,College,Pick,PickRound,PickTotal,FirstName,LastName,HeightInchesTotal,Wonderlic
9919,2010,Dan Williams,DT,6,2,327,33.5,10.125,5.19,0,0,4.87,0,32,96,27,1,Tennessee,26(26),26,26,Dan,Williams,74,0
9958,2010,Ted Larsen,OC,6,3,304,32,9.75,5.19,0,0,4.66,0,24,96,26,6,North Carolina State,36(205),36,205,Ted,Larsen,75,0
9962,2010,J.D. Walton,OC,6,3,300,33.375,9.25,5.19,0,0,4.69,0,27,101,24,3,Baylor,16(80),16,80,J.D.,Walton,75,0
10199,2009,Adrian Grady,DT,6,2,298,0,0,5.19,0,0,4.72,0,32,105,31,0,,,0,0,Adrian,Grady,74,0
10259,2009,A.Q. Shipley,OC,6,1,304,0,0,5.19,0,0,4.4,0,31,100,33,7,Penn State,17(226),17,226,A.Q.,Shipley,73,0
10262,2009,Eric Wood,OC,6,4,310,0,0,5.19,0,0,4.51,0,30.5,99,30,1,Louisville,28(28),28,28,Eric,Wood,76,0
10847,2007,Doug Free,OT,6,6,324,0,0,5.19,0,0,4.53,0,30,111,22,4,Northern Illinois,23(122),23,122,Doug,Free,78,0
10860,2007,Herb Taylor,OT,6,4,296,0,0,5.19,0,0,4.64,0,27,100,26,0,,,0,0,Herb,Taylor,76,0
11021,2006,SirHenry Anderson,DT,6,4,306,0,0,5.19,0,0,4.58,0,28.5,100,27,0,,,0,0,SirHenry,Anderson,76,0
11030,2006,Tommy Jackson,DT,6,1,304,0,0,5.19,0,0,4.61,0,31,104,26,0,,,0,0,Tommy,Jackson,73,0
11416,2005,Dan Connolly,OT,6,4,311,0,0,5.19,0,0,4.54,0,28.5,108,22,0,,,0,0,Dan,Connolly,76,0
11724,2004,John Navarre,QB,6,6,246,0,0,5.19,0,0,4.56,0,26.5,100,0,7,Michigan,1(202),1,202,John,Navarre,78,24
11925,2003,Gene Mruczkowski,OC,6,3,297,0,0,5.19,0,0,0,0,0,0,28,0,,,0,0,Gene,Mruczkowski,75,0
12169,2002,LeCharles Bentley,OC,6,3,299,0,0,5.19,0,0,4.54,0,25.5,103,0,2,Ohio State,12(44),12,44,LeCharles,Bentley,75,0
12409,2001,Kris Jenkins,DT,6,5,316,0,0,5.19,0,0,4.41,0,31,108,33,2,Maryland,13(44),13,44,Kris,Jenkins,77,0
12661,2000,Robert Brannon,DT,6,4,309,0,0,5.19,0,0,4.7,0,28.5,99,28,0,,,0,0,Robert,Brannon,76,0
12717,2000,Rob Riti,OC,6,2,293,0,0,5.19,0,0,0,0,29.5,106,17,0,,,0,0,Rob,Riti,74,0
12719,2000,Terrance Beadles,OG,6,3,312,0,0,5.19,0,0,0,0,0,0,29,0,,,0,0,Terrance,Beadles,75,0
12944,1999,Gary Holmes,DT,6,7,319,0,0,5.19,0,0,0,0,0,0,26,0,,,0,0,Gary,Holmes,79,0
13048,1999,David Loverne,OG,6,3,292,0,0,5.19,0,0,4.43,0,25,96,23,3,San Jose State,29(90),29,90,David,Loverne,75,0
13105,1999,Zach Piller,OT,6,5,331,0,0,5.19,0,0,4.68,0,26.5,100,40,3,Florida,20(81),20,81,Zach,Piller,77,0
14625,2014,Justin Britt,OT,6,6,325,0,0,5.19,0,0,4.69,8.14,27.5,100,23,0,Missouri,0,0,0,Justin,Britt,78,0
14708,2014,Ryan Groy,OG,6,5,316,0,0,5.19,0,0,4.47,7.49,26.5,108,26,0,Wisconsin,0,0,0,Ryan,Groy,77,0
9001,2013,John Jenkins,DT,6,4,346,34,9.5,5.2,0,0,0,0,24.5,0,30,3,Georgia,20(82),20,82,John,Jenkins,76,0
9040,2013,Joe Madsen,OC,6,3,310,30,9.5,5.2,0,1.87,4.83,7.6,25,98,25,0,,,0,0,Joe,Madsen,75,0
9079,2013,Nick Becton,OT,6,5,323,35.5,9,5.2,0,1.76,4.57,7.77,29.5,109,19,0,,,0,0,Nick,Becton,77,0
9080,2013,Braden Brown,OT,6,5,310,34.25,10.25,5.2,0,1.74,4.7,7.43,28,100,26,0,,,0,0,Braden,Brown,77,0
10012,2010,Bryan Bulaga,OT,6,6,314,33.25,9.25,5.2,0,0,4.75,0,27.5,98,26,1,Iowa,23(23),23,23,Bryan,Bulaga,78,0
10029,2010,Sam Young,OT,6,8,316,34.5,10.125,5.2,0,0,4.87,0,29.5,104,29,6,Notre Dame,10(179),10,179,Sam,Young,80,0
10255,2009,Robby Felix,OC,6,3,302,0,0,5.2,0,0,4.73,0,29,97,33,0,,,0,0,Robby,Felix,75,0
10455,2008,Marcus Dixon,DE,6,4,292,0,0,5.2,0,0,4.67,0,26,111,21,0,,,0,0,Marcus,Dixon,76,0
10485,2008,Ahtyba Rubin,DT,6,3,315,0,0,5.2,0,0,5,0,28,106,35,6,Iowa State,24(190),24,190,Ahtyba,Rubin,75,0
10569,2008,Breno Giacomini,OT,6,7,303,0,0,5.2,0,0,4.63,0,22.5,108,23,5,Louisville,15(150),15,150,Breno,Giacomini,79,0
10747,2007,Larry Brown,DT,6,3,297,0,0,5.2,0,0,4.81,0,27,108,22,0,,,0,0,Larry,Brown,75,0
10810,2007,Scott Stephenson,OC,6,3,297,0,0,5.2,0,0,4.57,0,29.5,99,21,0,,,0,0,Scott,Stephenson,75,0
10857,2007,Mike Otto,OT,6,6,308,0,0,5.2,0,0,4.67,0,26.5,105,20,7,Purdue,13(223),13,223,Mike,Otto,78,0
11095,2006,Tony Tella,OG,6,4,307,0,0,5.2,0,0,4.84,0,24.5,0,24,0,,,0,0,Tony,Tella,76,0
11586,2004,Matthias Askew,DT,6,6,308,0,0,5.2,0,0,4.42,0,27,101,20,4,Michigan State,18(114),18,114,Matthias,Askew,78,0
11643,2004,Nick Hardwick,OC,6,4,295,0,0,5.2,0,0,4.64,0,34,108,27,3,Purdue,3(66),3,66,Nick,Hardwick,76,0
11666,2004,Jeb Terry,OG,6,5,313,0,0,5.2,0,0,5,0,29,105,27,5,North Carolina,14(146),14,146,Jeb,Terry,77,0
11866,2003,Aubrayo Franklin,DT,6,2,307,0,0,5.2,0,0,4.79,0,27,100,0,5,Tennessee,11(146),11,146,Aubrayo,Franklin,74,0
11927,2003,Brett Romberg,OC,6,2,295,0,0,5.2,0,0,4.65,0,27.5,99,27,0,,,0,0,Brett,Romberg,74,0
11966,2003,Kwame Harris,OT,6,7,310,0,0,5.2,0,0,4.65,0,35.5,107,0,1,Stanford,26(26),26,26,Kwame,Harris,79,0
12460,2001,Mike Gandy,OG,6,5,305,0,0,5.2,0,0,4.71,0,30.5,103,0,3,Notre Dame,6(68),6,68,Mike,Gandy,77,0
12510,2001,Maurice Williams,OT,6,5,304,0,0,5.2,0,0,0,0,0,0,24,2,Michigan,12(43),12,43,Maurice,Williams,77,0
12670,2000,Keith Jackson,DT,6,4,319,0,0,5.2,0,0,0,0,0,0,28,0,,,0,0,Keith,Jackson,76,0
12718,2000,John St.Clair,OC,6,5,302,0,0,5.2,0,0,0,0,0,0,25,0,,,0,0,John,St.Clair,77,0
12726,2000,Al Jackson,OG,6,3,304,0,0,5.2,0,0,0,0,0,0,19,0,,,0,0,Al,Jackson,75,0
12740,2000,Andy Vincent,OG,6,4,306,0,0,5.2,0,0,4.42,0,28.5,108,14,0,,,0,0,Andy,Vincent,76,0
12785,2000,Todd Husak,QB,6,3,216,0,0,5.2,0,0,4.41,0,27.5,99,0,6,Stanford,36(202),36,202,Todd,Husak,75,39
13093,1999,Derrick Fletcher,OT,6,6,374,0,0,5.2,0,0,0,0,0,0,27,5,Baylor,21(154),21,154,Derrick,Fletcher,78,0
9081,2013,Emmett Cleary,OT,6,7,316,34.25,9.75,5.21,0,1.77,4.7,7.81,28.5,108,24,0,,,0,0,Emmett,Cleary,79,0
9399,2012,Brandon Mosley,OT,6,5,314,34,11,5.21,0,0,4.78,7.43,27,103,30,4,Auburn,36(131),36,131,Brandon,Mosley,77,0
9621,2011,Ian Williams,DT,6,1,319,32,9.5,5.21,0,0,4.78,0,28.5,98,31,0,,,0,0,Ian,Williams,73,0
9703,2011,James Brewer,OT,6,6,323,35.5,10.375,5.21,0,0,4.81,0,26,100,25,4,Indiana,20(117),20,117,James,Brewer,78,0
9707,2011,Anthony Castonzo,OT,6,7,311,34.5,10.625,5.21,0,0,4.4,0,29.5,105,28,1,Boston College,22(22),22,22,Anthony,Castonzo,79,0
9918,2010,Lorenzo Washington,DT,6,4,291,34,10.25,5.21,0,0,4.68,0,30,107,25,0,,,0,0,Lorenzo,Washington,76,0
9957,2010,Joe Hawley,OC,6,3,297,33.125,10.625,5.21,0,0,4.73,0,26,105,35,0,,,0,0,Joe,Hawley,75,0
10017,2010,Vladimir Ducasse,OT,6,5,332,34.75,9.625,5.21,0,0,4.97,0,26,91,29,2,Massachusetts,29(61),29,61,Vladimir,Ducasse,77,0
10023,2010,Rodger Saffold,OT,6,5,316,33.625,9.375,5.21,0,0,4.67,0,29.5,113,27,2,Indiana,1(33),1,33,Rodger,Saffold,77,0
10206,2009,Terrance Knighton,DT,6,3,321,0,0,5.21,0,0,4.78,0,28,103,0,3,Temple,8(72),8,72,Terrance,Knighton,75,0
11367,2005,Geoff Hangartner,OC,6,5,301,0,0,5.21,0,0,4.57,0,28.5,103,26,5,Texas A&M,33(169),33,169,Geoff,Hangartner,77,0
11373,2005,Chris Spencer,OC,6,3,309,0,0,5.21,0,0,4.61,0,32,105,26,1,Mississippi,26(26),26,26,Chris,Spencer,75,0
11607,2004,Craig Terrill,DT,6,3,290,0,0,5.21,0,0,4.1,0,26.5,100,28,6,Purdue,24(189),24,189,Craig,Terrill,75,0
11610,2004,Vince Wilfork,DT,6,1,323,0,0,5.21,0,0,0,0,0,0,36,1,Miami (FL),21(21),21,21,Vince,Wilfork,73,0
11877,2003,Lauvale Sape,DT,6,2,297,0,0,5.21,0,0,4.72,0,31.5,111,0,6,Utah,14(187),14,187,Lauvale,Sape,74,0
12231,2002,Levi Jones,OT,6,6,304,0,0,5.21,0,0,0,0,0,103,0,1,Arizona State,10(10),10,10,Levi,Jones,78,0
12682,2000,Cedric Woodard,DT,6,3,290,0,0,5.21,0,0,0,0,30.5,109,23,6,Texas,25(191),25,191,Cedric,Woodard,75,0
12953,1999,Robert Newkirk,DT,6,3,298,0,0,5.21,0,0,4.73,0,26,105,20,0,,,0,0,Robert,Newkirk,75,0
13043,1999,Tyrone Hopson,OG,6,3,319,0,0,5.21,0,0,4.62,0,26,102,20,5,Eastern Kentucky,28(161),28,161,Tyrone,Hopson,75,0
13104,1999,Luke Petitgout,OT,6,6,315,0,0,5.21,0,0,4.48,0,29,102,33,1,Notre Dame,19(19),19,19,Luke,Petitgout,78,0
14794,2014,Josh Mauro,DE,6,6,271,0,0,5.21,0,0,0,7.43,32,116,21,0,Stanford,0,0,0,Josh,Mauro,78,0
9007,2013,Damion Square,DT,6,2,293,32.125,10.375,5.22,0,0,0,0,0,0,0,0,,,0,0,Damion,Square,74,0
9706,2011,James Carpenter,OT,6,4,321,34,9.75,5.22,0,0,0,0,0,0,23,1,Alabama,25(25),25,25,James,Carpenter,76,0
9971,2010,Shawn Lauvao,OG,6,3,315,33,9.5,5.22,0,0,4.51,0,26.5,101,33,3,Arizona State,28(92),28,92,Shawn,Lauvao,75,0
10216,2009,Terrance Taylor,DT,6,1,306,0,0,5.22,0,0,5.06,0,30,104,37,4,Michigan,36(136),36,136,Terrance,Taylor,73,0
10281,2009,Louis Vasquez,OG,6,5,333,0,0,5.22,0,0,0,0,0,0,39,3,Texas Tech,14(78),14,78,Louis,Vasquez,77,0
10313,2009,Cornelius Lewis,OT,6,4,332,0,0,5.22,0,0,0,0,24.5,90,29,0,,,0,0,Cornelius,Lewis,76,0
10330,2009,Hunter Cantwell,QB,6,5,235,0,0,5.22,0,0,4.59,0,26,99,0,0,,,0,0,Hunter,Cantwell,77,0
10520,2008,Jamey Richard,OC,6,5,295,0,0,5.22,0,0,4.69,0,26.5,107,22,7,Buffalo,29(236),29,236,Jamey,Richard,77,0
10573,2008,Jake Long,OT,6,7,313,0,0,5.22,0,0,4.73,0,27.5,102,37,1,Michigan,1(1),1,1,Jake,Long,79,0
10574,2008,Carl Nicks,OT,6,5,341,0,0,5.22,0,0,4.68,0,25.5,109,31,5,Nebraska,29(164),29,164,Carl,Nicks,77,0
11386,2005,Leon Robinson,OG,6,4,314,0,0,5.22,0,0,4.76,0,36,109,22,0,,,0,0,Leon,Robinson,76,0
11650,2004,Jacob Bell,OG,6,5,302,0,0,5.22,0,0,0,0,0,0,26,5,Miami (OH),6(138),6,138,Jacob,Bell,77,0
11864,2003,Colin Cole,DT,6,2,309,0,0,5.22,0,0,4.75,0,31,103,29,0,,,0,0,Colin,Cole,74,0
11974,2003,Kareem Marshall,OT,6,5,359,0,0,5.22,0,0,0,0,27.5,92,0,0,,,0,0,Kareem,Marshall,77,0
12190,2002,Eric Heitmann,OG,6,4,305,0,0,5.22,0,0,4.6,0,28,103,33,7,Stanford,28(239),28,239,Eric,Heitmann,76,0
12196,2002,Shannon Money,OG,6,4,295,0,0,5.22,0,0,0,0,33.5,107,25,0,,,0,0,Shannon,Money,76,0
12234,2002,Chester Pitts,OT,6,4,320,0,0,5.22,0,0,4.81,0,30,106,0,2,San Diego State,18(50),18,50,Chester,Pitts,76,0
12515,2001,Justin Coleman,QB,6,5,238,0,0,5.22,0,0,4.62,0,29.5,101,0,0,,,0,0,Justin,Coleman,77,31
12664,2000,D.J. Cooper,DT,6,3,277,0,0,5.22,0,0,4.49,0,28,108,0,0,,,0,0,D.J.,Cooper,75,0
12738,2000,Jason Thomas,OG,6,4,300,0,0,5.22,0,0,0,0,29.5,100,23,7,Hampton,16(222),16,222,Jason,Thomas,76,23
12775,2000,Todd Wade,OT,6,8,326,0,0,5.22,0,0,4.68,0,27.5,101,29,2,Mississippi,22(53),22,53,Todd,Wade,80,0
12783,2000,Justin Fuente,QB,6,2,225,0,0,5.22,0,0,4.42,0,27.5,100,0,0,,,0,0,Justin,Fuente,74,33
13026,1999,Derek Rose,OC,6,3,283,0,0,5.22,0,0,4.9,0,25.5,96,21,0,,,0,0,Derek,Rose,75,0
8999,2013,Jordan Hill,DT,6,1,303,33.5,10.25,5.23,0,1.75,4.51,7.49,22.5,103,28,3,Penn State,25(87),25,87,Jordan,Hill,73,0
9000,2013,Montori Hughes,DT,6,4,329,32.625,10.125,5.23,0,1.83,4.7,7.85,26.5,104,22,5,Tennessee-Martin,6(139),6,139,Montori,Hughes,76,0
9096,2013,Stephane Milhim,OT,6,4,314,34.25,10.25,5.23,0,1.73,4.87,0,28.5,104,0,0,,,0,0,Stephane,Milhim,76,0
9287,2012,Akiem Hicks,DT,6,5,318,0,0,5.23,0,0,4.86,7.75,31,108,26,3,Regina,26(89),26,89,Akiem,Hicks,77,0
9397,2012,Bobby Massie,OT,6,6,316,35,9,5.23,0,0,4.95,7.7,27,103,22,4,Mississippi,17(112),17,112,Bobby,Massie,78,0
9402,2012,Riley Reiff,OT,6,6,313,33.25,10.125,5.23,0,0,4.75,7.87,26,98,23,1,Iowa,23(23),23,23,Riley,Reiff,78,0
10276,2009,Seth Olsen,OG,6,5,306,0,0,5.23,0,0,4.7,0,24.5,90,23,4,Iowa,32(132),32,132,Seth,Olsen,77,0
10324,2009,Jose Valdez,OT,6,5,315,0,0,5.23,0,0,4.93,0,29.5,100,15,0,,,0,0,Jose,Valdez,77,0
10578,2008,Will Robinson,OT,6,5,297,0,0,5.23,0,0,0,0,19.5,0,22,0,,,0,0,Will,Robinson,77,0
11123,2006,Jimmy Martin,OT,6,5,303,0,0,5.23,0,0,0,0,31,101,25,7,Virginia Tech,19(227),19,227,Jimmy,Martin,77,0
11320,2005,Anttaj Hawthorne,DT,6,4,325,0,0,5.23,0,0,4.72,0,27,100,21,6,Wisconsin,1(175),1,175,Anttaj,Hawthorne,76,0
11656,2004,Trey Darilek,OG,6,4,301,0,0,5.23,0,0,4.66,0,28.5,110,22,4,UTEP,35(131),35,131,Trey,Darilek,76,0
11947,2003,Scott Tercero,OG,6,4,303,0,0,5.23,0,0,4.51,0,28.5,103,25,6,California,11(184),11,184,Scott,Tercero,76,0
11964,2003,George Foster,OT,6,6,338,0,0,5.23,0,0,0,0,27,100,0,1,Georgia,20(20),20,20,George,Foster,78,0
11979,2003,Tim Provost,OT,6,5,301,0,0,5.23,0,0,4.7,0,28.5,102,21,6,San Jose State,36(209),36,209,Tim,Provost,77,0
12226,2002,Reggie Coleman,OT,6,5,301,0,0,5.23,0,0,4.88,0,29,103,0,6,Tennessee,20(192),20,192,Reggie,Coleman,77,0
12404,2001,Eric Downing,DT,6,4,302,0,0,5.23,0,0,0,0,0,0,27,3,Syracuse,13(75),13,75,Eric,Downing,76,0
12451,2001,Casey Rabach,OC,6,5,298,0,0,5.23,0,0,0,0,34.5,0,19,3,Wisconsin,30(92),30,92,Casey,Rabach,77,0
12477,2001,Chad Ward,OG,6,5,321,0,0,5.23,0,0,4.89,0,32.5,99,26,6,Washington,7(170),7,170,Chad,Ward,77,0
12960,1999,Chris White,DT,6,3,282,0,0,5.23,0,0,4.71,0,29,107,25,7,Southern University,40(246),40,246,Chris,White,75,0
13029,1999,Jeff Smith,OC,6,4,286,0,0,5.23,0,0,4.77,0,25,102,38,0,,,0,0,Jeff,Smith,76,0
13114,1999,Rex Tucker,OT,6,5,303,0,0,5.23,0,0,4.43,0,30,106,27,3,Texas A&M,5(66),5,66,Rex,Tucker,77,0
14826,2014,Mike Pennel,DT,6,4,332,0,0,5.23,0,0,0,7.94,28.5,102,23,0,Colorado State-Pueblo,0,0,0,Mike,Pennel,76,0
9088,2013,Rogers Gaines,OT,6,6,334,36.25,10.625,5.24,0,0,5.24,0,23,0,28,0,,,0,0,Rogers,Gaines,78,0
9337,2012,Rishaw Johnson,OG,6,3,313,0,0,5.24,0,0,4.53,7.87,31,108,22,0,,,0,0,Rishaw,Johnson,75,0
9733,2011,Ryan Mallett,QB,6,7,253,34.375,10.75,5.24,0,0,0,0,24,0,0,3,Arkansas,10(74),10,74,Ryan,Mallett,79,26
9969,2010,Mike Iupati,OG,6,5,331,34.75,10.625,5.24,0,0,4.93,0,27.5,92,27,1,Idaho,17(17),17,17,Mike,Iupati,77,0
10011,2010,Charles Brown,OT,6,6,303,35.25,11.375,5.24,0,0,0,0,31.5,0,21,2,USC,32(64),32,64,Charles,Brown,78,0
10253,2009,Antoine Caldwell,OC,6,3,309,0,0,5.24,0,0,5.04,0,28,111,23,3,Alabama,13(77),13,77,Antoine,Caldwell,75,0
10517,2008,Steve Justice,OC,6,4,293,0,0,5.24,0,0,4.58,0,21,98,23,6,Wake Forest,35(201),35,201,Steve,Justice,76,0
10809,2007,Samson Satele,OC,6,3,300,0,0,5.24,0,0,4.29,0,33,101,25,2,Hawaii,28(60),28,60,Samson,Satele,75,0
10820,2007,Manuel Ramirez,OG,6,3,326,0,0,5.24,0,0,0,0,0,0,40,4,Texas Tech,18(117),18,117,Manuel,Ramirez,75,0
11080,2006,Marvin Philip,OC,6,1,307,0,0,5.24,0,0,4.7,0,27,96,27,6,California,32(201),32,201,Marvin,Philip,73,0
11319,2005,Ronald Fields,DT,6,3,313,0,0,5.24,0,0,4.68,0,27,102,0,5,Mississippi State,1(137),1,137,Ronald,Fields,75,0
11856,2003,Demetrin Veal,DE,6,2,288,0,0,5.24,0,0,0,0,0,111,26,7,Tennessee,24(238),24,238,Demetrin,Veal,74,0
12249,2002,Patrick Ramsey,QB,6,2,219,0,0,5.24,0,0,4.09,0,33.5,0,0,1,Tulane,32(32),32,32,Patrick,Ramsey,74,32
12415,2001,Kenny Smith,DT,6,4,299,0,0,5.24,0,0,4.8,0,30,100,0,3,Alabama,19(81),19,81,Kenny,Smith,76,0
12456,2001,Rick DeMulling,OG,6,4,307,0,0,5.24,0,0,4.6,0,31.5,106,32,7,Idaho,20(220),20,220,Rick,DeMulling,76,0
12464,2001,Michael Keathley,OG,6,4,308,0,0,5.24,0,0,0,0,32.5,0,28,0,,,0,0,Michael,Keathley,76,0
12470,2001,Bernard Robertson,OG,6,3,308,0,0,5.24,0,0,4.58,0,30,106,19,5,Tulane,7(138),7,138,Bernard,Robertson,75,0
12957,1999,Marcus Spriggs,DT,6,5,297,0,0,5.24,0,0,4.6,0,27.5,99,25,6,Troy,5(174),5,174,Marcus,Spriggs,77,0
13021,1999,Todd McClure,OC,6,2,298,0,0,5.24,0,0,4.51,0,28,98,29,7,LSU,31(237),31,237,Todd,McClure,74,0
13052,1999,Ben Nichols,OG,6,5,307,0,0,5.24,0,0,4.67,0,30,104,29,0,,,0,0,Ben,Nichols,77,0
13060,1999,Jerry Wisne,OG,6,7,306,0,0,5.24,0,0,4.61,0,28,100,30,5,Notre Dame,10(143),10,143,Jerry,Wisne,79,0
13090,1999,Aaron Dalan,OT,6,8,328,0,0,5.24,0,0,4.61,0,23.5,99,23,0,,,0,0,Aaron,Dalan,80,0
13103,1999,Solomon Page,OT,6,5,306,0,0,5.24,0,0,0,0,31.5,106,24,2,West Virginia,24(55),24,55,Solomon,Page,77,0
13112,1999,John Tait,OT,6,6,310,0,0,5.24,0,0,4.4,0,29.5,107,26,1,Brigham Young,14(14),14,14,John,Tait,78,0
14744,2014,Anthony Johnson,DT,6,2,308,0,0,5.24,0,0,0,7.93,24.5,102,20,0,LSU,0,0,0,Anthony,Johnson,74,0
9046,2013,Chris Barker,OG,6,3,305,33,9.375,5.25,0,1.77,4.77,8.09,27.5,99,29,0,,,0,0,Chris,Barker,75,0
9049,2013,Eric Herman,OG,6,4,320,32.25,10.875,5.25,0,1.84,5.09,7.99,28,95,36,7,Ohio,19(225),19,225,Eric,Herman,76,0
9082,2013,Jordan Devey,OT,6,7,317,32.75,9.625,5.25,0,1.75,4.77,7.91,24,98,21,0,,,0,0,Jordan,Devey,79,0
9325,2012,Philip Blake,OC,6,2,311,33,9.875,5.25,0,0,4.65,7.86,29,105,22,4,Baylor,13(108),13,108,Philip,Blake,74,0
9349,2012,Brandon Washington,OG,6,3,320,0,0,5.25,0,0,4.87,8.22,25,101,28,6,Miami (FL),30(200),30,200,Brandon,Washington,75,0
9614,2011,Jerrell Powe,DT,6,2,335,33.25,9.625,5.25,0,0,5.06,0,25,93,27,6,Mississippi,34(199),34,199,Jerrell,Powe,74,0
9618,2011,Cedric Thornton,DT,6,3,309,33.625,10,5.25,0,0,4.71,0,27,101,23,0,,,0,0,Cedric,Thornton,75,0
9959,2010,Eric Olsen,OC,6,4,306,32.5,9.25,5.25,0,0,4.82,0,29.5,93,35,6,Notre Dame,14(183),14,183,Eric,Olsen,76,0
9960,2010,Maurkice Pouncey,OC,6,5,304,32.5,10,5.25,0,0,4.92,0,0,95,0,1,Florida,18(18),18,18,Maurkice,Pouncey,77,0
10026,2010,Tony Washington,OT,6,6,311,35.5,10.5,5.25,0,0,4.84,0,29.5,114,33,0,,,0,0,Tony,Washington,78,0
10518,2008,Kory Lichtensteiger,OC,6,2,298,0,0,5.25,0,0,4.56,0,23,104,0,4,Bowling Green,9(108),9,108,Kory,Lichtensteiger,74,0
10560,2008,Demetrius Bell,OT,6,5,303,0,0,5.25,0,0,4.65,0,26.5,109,9,7,Northwestern State,12(219),12,219,Demetrius,Bell,77,0
11026,2006,Kader Drame,DT,6,5,290,0,0,5.25,0,0,0,0,30.5,108,17,0,,,0,0,Kader,Drame,77,0
11092,2006,Charles Spencer,OG,6,5,352,0,0,5.25,0,0,0,0,0,0,30,3,Pittsburgh,1(65),1,65,Charles,Spencer,77,0
11122,2006,Jhari Evans,OT,6,5,316,0,0,5.25,0,0,4.88,0,27,95,20,0,,,0,0,Jhari,Evans,77,0
11134,2006,Jeremy Trueblood,OT,6,8,316,0,0,5.25,0,0,4.71,0,27.5,96,20,2,Boston College,27(59),27,59,Jeremy,Trueblood,80,0
11430,2005,David Stewart,OT,6,7,314,0,0,5.25,0,0,0,0,0,0,24,4,Mississippi State,12(113),12,113,David,Stewart,79,0
11640,2004,Toby Cecil,OC,6,4,297,0,0,5.25,0,0,5.03,0,0,85,19,0,,,0,0,Toby,Cecil,76,0
11702,2004,Carlos Joseph,OT,6,6,345,0,0,5.25,0,0,0,0,0,0,29,7,Miami (FL),53(254),53,254,Carlos,Joseph,78,0
11987,2003,Brett Williams,OT,6,5,321,0,0,5.25,0,0,5.01,0,27.5,99,0,4,Florida State,16(113),16,113,Brett,Williams,77,0
12130,2002,Monsanto Pope,DT,6,4,295,0,0,5.25,0,0,0,0,0,0,0,7,Virginia,20(231),20,231,Monsanto,Pope,76,0
12407,2001,Casey Hampton,DT,6,1,314,0,0,5.25,0,0,0,0,0,0,34,1,Texas,19(19),19,19,Casey,Hampton,73,0
12662,2000,Kendrick Clancy,DT,6,1,283,0,0,5.25,0,0,4.65,0,27.5,108,25,3,Mississippi,10(72),10,72,Kendrick,Clancy,73,0
12728,2000,Ryan Johanningmeier,OG,6,6,310,0,0,5.25,0,0,4.66,0,29,107,0,0,,,0,0,Ryan,Johanningmeier,78,0
13023,1999,Mike Newell,OC,6,4,292,0,0,5.25,0,0,4.69,0,28.5,104,25,0,,,0,0,Mike,Newell,76,0
14672,2014,Kadeem Edwards,OG,6,4,313,0,0,5.25,0,0,4.82,7.95,27,99,26,0,Tennessee St.,0,0,0,Kadeem,Edwards,76,0
14876,2014,Shamar Stephen,DT,6,5,309,0,0,5.25,0,0,0,0,30.5,103,25,0,Connecticut,0,0,0,Shamar,Stephen,77,0
